Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	13	0.24477499529278854	0.07261956507576994	NM_198175, NM_004994, NM_153426, NM_004972, NM_012237, NM_002467, NM_022740, NM_000400, NM_002203, NM_001005377, NM_001743, NM_153200, NM_002128	4776	28	16792	1.6323881311318498	1.0	0.8942866691625265	77.58822946169744
GOTERM_BP_DIRECT	GO:0043392~negative regulation of DNA binding	13	0.24477499529278854	0.07261956507576994	NM_005586, NM_015013, NM_016578, NM_002497, NM_003113, NM_001005781, NM_152930, NM_020529, NM_014282, NM_002228, NM_001527, NM_004972, NM_002133	4776	28	16792	1.6323881311318498	1.0	0.8942866691625265	77.58822946169744
GOTERM_BP_DIRECT	GO:0016477~cell migration	59	1.110901901713425	0.07388674905075451	NM_020441, NM_022334, NM_004161, NM_002293, NM_005717, NM_005157, NM_003246, NM_002844, NM_003253, NM_003581, NM_001012334, NM_016081, NM_002840, NM_133376, NM_030978, NM_001380, NM_213647, NM_004428, NM_013447, NM_001010938, NM_002211, NM_001786, NM_005245, NM_003590, NM_003243, NM_004972, NM_003646, NM_201626, NM_005397, NM_152834, NM_004431, NM_018369, NM_003816, NM_182706, NM_003161, NM_023110, NM_005884, NM_005883, NM_020704, NM_001731, NM_012418, NM_004383, NM_030919, NM_001005845, NM_002999, NM_006035, NM_031458, NM_002525, NM_006261, NM_015017, NM_015238, NM_005985, NM_002740, NM_017580, NM_031892, NM_000215, NM_016151, NM_001145, NM_003088, NM_030808, NM_024712, NM_003978	4776	172	16792	1.2060398893693272	1.0	0.897582661363032	78.1879749164129
GOTERM_BP_DIRECT	GO:0071479~cellular response to ionizing radiation	14	0.26360384108454155	0.07443362713338426	NM_018098, NM_004180, NM_001924, NM_133484, NM_012238, NM_000546, NM_004040, NM_001315, NM_002875, NM_002412, NM_133377, NM_012176, NM_139013, NM_017553, NM_004507, NM_006479	4776	31	16792	1.5878316312746528	1.0	0.898445385975544	78.4420707989049
GOTERM_BP_DIRECT	GO:0071392~cellular response to estradiol stimulus	14	0.26360384108454155	0.07443362713338426	NM_000600, NM_002479, NM_002478, NM_006666, NM_006773, NM_002203, NM_002106, NM_002138, NM_001047, NM_031370, NM_013261, NM_005228, NM_181659, NM_000125, NM_001237	4776	31	16792	1.5878316312746528	1.0	0.898445385975544	78.4420707989049
GOTERM_BP_DIRECT	GO:0016573~histone acetylation	15	0.28243268687629447	0.0756780371747321	NM_032168, NM_003496, NM_022756, NM_018270, NM_004606, NM_000545, NM_001488, NM_012204, NM_032188, NM_004992, NM_007144, NM_014815, NM_006951, NM_170752, NM_181659	4776	34	16792	1.5511380431569612	1.0	0.9015079480705018	79.00982640155729
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	15	0.28243268687629447	0.0756780371747321	NM_017572, NM_021960, NM_000043, NM_001455, NM_022151, NM_138578, NM_003824, NM_199054, NM_004281, NM_001229, NM_000576, NM_004346, NM_012096, NM_138763, NM_004049, NM_138621	4776	34	16792	1.5511380431569612	1.0	0.9015079480705018	79.00982640155729
GOTERM_BP_DIRECT	GO:0021762~substantia nigra development	20	0.3765769158350593	0.07659715122948434	NM_004181, NM_025189, NM_001006617, NM_021964, NM_012237, NM_005566, NM_001025100, NM_005271, NM_005347, NM_001743, NM_003746, NM_006761, NM_001791, NM_044472, NM_001823, NM_001863, NM_001101, NM_133377, NM_004551, NM_014866, NM_001976	4776	49	16792	1.4350664889071205	1.0	0.9034675992044164	79.42001977192142
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	20	0.3765769158350593	0.07659715122948434	NM_014881, NM_001018115, NM_004629, NM_005432, NM_032444, NM_025128, NM_014176, NM_018955, NM_022836, NM_002875, NM_022731, NM_003368, NM_021009, NM_152633, NM_018193, NM_020937, NM_021922, NM_152463, NM_000136, NM_006479	4776	49	16792	1.4350664889071205	1.0	0.9034675992044164	79.42001977192142
GOTERM_BP_DIRECT	GO:0006418~tRNA aminoacylation for protein translation	17	0.32009037845980043	0.07689154653995484	NM_001349, NM_002109, NM_017446, NM_004757, NM_005548, NM_176869, NM_006295, NM_018122, NM_020320, NM_017827, NM_015340, NM_006303, NM_005687, NM_020117, NM_004280, NM_018060, NM_024537	4776	40	16792	1.4942629815745394	1.0	0.9034855328963123	79.5497884762815
GOTERM_BP_DIRECT	GO:0051262~protein tetramerization	17	0.32009037845980043	0.07689154653995484	NM_019841, NM_015960, NM_000546, NM_002395, NM_002124, NM_001752, NM_004977, NM_000026, NM_017672, NM_000875, NM_004169, NM_000319, NM_024811, NM_021004, NM_000191, NM_201278, NM_000143	4776	40	16792	1.4942629815745394	1.0	0.9034855328963123	79.5497884762815
GOTERM_BP_DIRECT	GO:0016575~histone deacetylation	19	0.3577480700433064	0.07690651789981726	NM_015013, NM_024632, NM_002634, NM_032352, NM_024665, NM_012238, NM_013449, NM_012237, NM_012286, NM_006339, NM_004739, NM_024827, NM_001527, NM_016621, NM_078628, NM_001273, NM_206839, NM_144653, NM_078629, NM_004689	4776	46	16792	1.4522248925788364	1.0	0.9026494550900723	79.55636700741175
GOTERM_BP_DIRECT	GO:0006325~chromatin organization	18	0.33891922425155335	0.0770193982347242	NM_152892, NM_003173, NM_018486, NM_012238, NM_002967, NM_030648, NM_005322, NM_016188, NM_003883, NM_005986, NM_005372, NM_024827, NM_022731, NM_198219, NM_006951, NM_001273, NM_024757, NM_032107	4776	43	16792	1.4717774921117213	1.0	0.9021142334292548	79.60590284323501
GOTERM_BP_DIRECT	GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway	9	0.16945961212577668	0.07987198183183969	NM_001105, NM_003573, NM_001106, NM_001204, NM_147150, NM_000557, NM_139013, NM_001569, NM_001315, NM_004302	4776	17	16792	1.8613656517883532	1.0	0.9096793895037594	80.82053685139633
GOTERM_BP_DIRECT	GO:0006337~nucleosome disassembly	9	0.16945961212577668	0.07987198183183969	NM_139067, NM_002131, NM_003011, NM_033445, NM_003074, NM_003073, NM_003072, NM_003079, NM_003077	4776	17	16792	1.8613656517883532	1.0	0.9096793895037594	80.82053685139633
GOTERM_BP_DIRECT	GO:0006882~cellular zinc ion homeostasis	9	0.16945961212577668	0.07987198183183969	NM_005952, NM_130849, NM_015359, NM_021194, NM_005954, NM_022902, NM_012319, NM_006979, NM_020342	4776	17	16792	1.8613656517883532	1.0	0.9096793895037594	80.82053685139633
GOTERM_BP_DIRECT	GO:0030150~protein import into mitochondrial matrix	9	0.16945961212577668	0.07987198183183969	NM_025196, NM_016069, NM_001001563, NM_207377, NM_020243, NM_032174, NM_006114, NM_014765, NM_006351	4776	17	16792	1.8613656517883532	1.0	0.9096793895037594	80.82053685139633
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	29	0.546036527960836	0.08019587621721269	NM_016066, NM_000600, NM_003330, NM_016417, NM_000620, NM_004911, NM_000603, NM_004083, NM_006440, NM_080649, NM_006793, NM_002064, NM_014584, NM_006810, NM_022085, NM_000108, NM_004905, NM_000637, NM_181701, NM_015959, NM_198939, NM_001498, NM_005313, NM_006164, NM_004786, NM_015913, NM_018981, NM_000918, NM_005742	4776	77	16792	1.3241749874915705	1.0	0.9097590663765719	80.95402456011979
GOTERM_BP_DIRECT	GO:0032464~positive regulation of protein homooligomerization	6	0.1129730747505178	0.08072827770384862	NM_006098, NM_014417, NM_003806, NM_001197, NM_000043, NM_138621	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:2000304~positive regulation of ceramide biosynthetic process	6	0.1129730747505178	0.08072827770384862	NM_003560, NM_006098, NM_003580, NM_001065, NM_003080, NM_001554	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0000075~cell cycle checkpoint	6	0.1129730747505178	0.08072827770384862	NM_022836, NM_201402, NM_004629, NM_004354, NM_152259, NM_016653	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0035767~endothelial cell chemotaxis	6	0.1129730747505178	0.08072827770384862	NM_020441, NM_198681, NM_001025366, NM_003376, NM_002514, NM_173158, NM_002135, NM_002128	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0006264~mitochondrial DNA replication	6	0.1129730747505178	0.08072827770384862	NM_021830, NM_002693, NM_005147, NM_024683, NM_052865, NM_001080449	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0007097~nuclear migration	6	0.1129730747505178	0.08072827770384862	NM_001791, NM_044472, NM_005964, NM_016221, NM_000430, NM_015374, NM_182910	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0060020~Bergmann glial cell differentiation	6	0.1129730747505178	0.08072827770384862	NM_002834, NM_003713, NM_003380, NM_002745, NM_005157, NM_002755, NM_138957	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0032790~ribosome disassembly	6	0.1129730747505178	0.08072827770384862	NM_138777, NM_006893, NM_170681, NM_199177, NM_003677, NM_006620, NM_152912, NM_032380	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0000733~DNA strand renaturation	6	0.1129730747505178	0.08072827770384862	NM_032143, NM_000700, NM_000546, NM_032941, NM_003579, NM_004260	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0006265~DNA topological change	6	0.1129730747505178	0.08072827770384862	NM_052963, NM_000122, NM_002128, NM_001067, NM_001068, NM_003286	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:1904668~positive regulation of ubiquitin protein ligase activity	6	0.1129730747505178	0.08072827770384862	NM_181803, NM_001255, NM_005030, NM_003671, NM_014501, NM_016263	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0010389~regulation of G2/M transition of mitotic cell cycle	6	0.1129730747505178	0.08072827770384862	NM_006823, NM_058197, NM_016343, NM_014875, NM_001221, NM_024570	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0036500~ATF6-mediated unfolded protein response	6	0.1129730747505178	0.08072827770384862	NM_004381, NM_015884, NM_005347, NM_004083, NM_004343, NM_003299	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0035308~negative regulation of protein dephosphorylation	6	0.1129730747505178	0.08072827770384862	NM_004436, NM_003404, NM_207042, NM_015568, NM_014330, NM_006628, NM_006761	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0046474~glycerophospholipid biosynthetic process	6	0.1129730747505178	0.08072827770384862	NM_014427, NM_005198, NM_152930, NM_032228, NM_033070, NM_006032	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:2000146~negative regulation of cell motility	6	0.1129730747505178	0.08072827770384862	NM_006486, NM_001903, NM_002353, NM_021102, NM_018569, NM_000377, NM_001996	4776	9	16792	2.3439419318816306	1.0	0.910422578531453	81.1715299825553
GOTERM_BP_DIRECT	GO:0007030~Golgi organization	28	0.5272076821690831	0.08161046405128172	NM_016143, NM_001080491, NM_004161, NM_020824, NM_030938, NM_003899, NM_031431, NM_044472, NM_181713, NM_017921, NM_015386, NM_006815, NM_005570, NM_014488, NM_182483, NM_004724, NM_153603, NM_033161, NM_177455, NM_001791, NM_002865, NM_007174, NM_021819, NM_006421, NM_001077619, NM_017653, NM_030805, NM_015459, NM_007357, NM_144628	4776	74	16792	1.3303454207976821	1.0	0.9120386770689832	81.52675174451565
GOTERM_BP_DIRECT	GO:0019083~viral transcription	40	0.7531538316701186	0.0829205244621567	NM_002948, NM_014669, NM_014089, NM_000661, NM_031216, NM_000969, NM_153719, NM_018087, NM_015231, NM_001016, NM_000989, NM_198887, NM_033625, NM_006267, NM_000967, NM_000968, NM_007342, NM_015135, NM_000986, NM_005061, NM_015665, NM_001032, NM_172020, NM_001004, NM_024057, NM_001005, NM_001007074, NM_033301, NM_001007, NM_016320, NM_007172, NM_016093, NM_000978, NM_000979, NM_001011, NM_001015885, NM_000972, NM_000991, NM_003973, NM_002532	4776	112	16792	1.2556831777937305	1.0	0.9147545168566855	82.04254050765458
GOTERM_BP_DIRECT	GO:0006541~glutamine metabolic process	10	0.18828845791752966	0.08514408005426138	NM_014905, NM_001673, NM_020202, NM_001905, NM_002056, NM_005271, NM_003875, NM_004992, NM_175859, NM_012393	4776	20	16792	1.7579564489112225	1.0	0.9196757180503269	82.88682099913086
GOTERM_BP_DIRECT	GO:0043153~entrainment of circadian clock by photoperiod	10	0.18828845791752966	0.08514408005426138	NM_004075, NM_012158, NM_003670, NM_025021, NM_173354, NM_000546, NM_005234, NM_002710, NM_002616, NM_004689	4776	20	16792	1.7579564489112225	1.0	0.9196757180503269	82.88682099913086
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	25	0.47072114479382415	0.08576322684059977	NM_006281, NM_015675, NM_001003395, NM_001924, NM_004579, NM_005625, NM_022740, NM_138554, NM_044472, NM_003821, NM_020791, NM_000576, NM_016281, NM_080611, NM_002128, NM_016151, NM_001039661, NM_080876, NM_001791, NM_003507, NM_182925, NM_153827, NM_003502, NM_032552, NM_002342, NM_005923	4776	65	16792	1.3522741914701715	1.0	0.9204428248915439	83.11511501780065
GOTERM_BP_DIRECT	GO:0030307~positive regulation of cell growth	31	0.583694219544342	0.08869904945402989	NM_002486, NM_014913, NM_005625, NM_001015892, NM_032590, NM_006443, NM_181425, NM_002757, NM_018949, NM_014285, NM_145808, NM_004458, NM_017944, NM_044472, NM_182917, NM_005324, NM_005228, NM_001945, NM_007045, NM_000490, NM_032631, NM_006142, NM_001110, NM_005322, NM_177559, NM_001418, NM_001791, NM_013240, NM_002814, NM_002770, NM_017553, NM_001440	4776	84	16792	1.2975392837201882	1.0	0.9266286193627806	84.15881312952793
GOTERM_BP_DIRECT	GO:0016233~telomere capping	11	0.2071173037092826	0.08881901300237202	NM_017489, NM_003545, NM_003495, NM_003544, NM_003538, NM_003493, NM_003546, NM_006904, NM_022914, NM_003539, NM_003540	4776	23	16792	1.6815235598281264	1.0	0.9261800569684713	84.20012984187062
GOTERM_BP_DIRECT	GO:0006607~NLS-bearing protein import into nucleus	11	0.2071173037092826	0.08881901300237202	NM_004393, NM_012416, NM_006267, NM_024658, NM_184231, NM_014112, NM_002264, NM_002265, NM_002267, NM_002268, NM_002269	4776	23	16792	1.6815235598281264	1.0	0.9261800569684713	84.20012984187062
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	22	0.4142346074185652	0.08958935396323067	NM_015013, NM_175085, NM_020196, NM_018976, NM_002336, NM_031885, NM_199293, NM_002105, NM_033300, NM_006761, NM_004044, NM_001047, NM_006342, NM_001012334, NM_018136, NM_014962, NM_021569, NM_018841, NM_000430, NM_138763, NM_004049, NM_014875	4776	56	16792	1.3812514955731037	1.0	0.9271979747164278	84.46301505849088
GOTERM_BP_DIRECT	GO:0030488~tRNA methylation	12	0.2259461495010356	0.09131689543238522	NM_012280, NM_016404, NM_033661, NM_001031712, NM_177439, NM_005646, NM_004412, NM_019083, NM_001005372, NM_005371, NM_025264, NM_182543, NM_012123	4776	26	16792	1.6227290297642056	1.0	0.9302678081843428	85.03753240731183
GOTERM_BP_DIRECT	GO:0030041~actin filament polymerization	12	0.2259461495010356	0.09131689543238522	NM_020820, NM_005219, NM_004972, NM_005718, NM_198829, NM_005157, NM_000377, NM_018259, NM_001145, NM_198252, NM_005231, NM_015198	4776	26	16792	1.6227290297642056	1.0	0.9302678081843428	85.03753240731183
GOTERM_BP_DIRECT	GO:0006336~DNA replication-independent nucleosome assembly	12	0.2259461495010356	0.09131689543238522	NM_012295, NM_003545, NM_003495, NM_003544, NM_003538, NM_003546, NM_024658, NM_005324, NM_172164, NM_014034, NM_003539, NM_003540	4776	26	16792	1.6227290297642056	1.0	0.9302678081843428	85.03753240731183
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	19	0.3577480700433064	0.0926870532465173	NM_001065, NM_000249, NM_012238, NM_021960, NM_005157, NM_006142, NM_138578, NM_022151, NM_000380, NM_002690, NM_001229, NM_033010, NM_006904, NM_002133, NM_000124, NM_138763, NM_004049, NM_004431, NM_138621	4776	47	16792	1.421326490609074	1.0	0.9324603226311459	85.47879175863496
GOTERM_BP_DIRECT	GO:0051973~positive regulation of telomerase activity	13	0.24477499529278854	0.09293103076000828	NM_002497, NM_030752, NM_002467, NM_022914, NM_002745, NM_006431, NM_003747, NM_139078, NM_002533, NM_018081, NM_004217, NM_005922, NM_001363, NM_138957	4776	29	16792	1.5760988852307514	1.0	0.9322898580744471	85.5560571150831
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	13	0.24477499529278854	0.09293103076000828	NM_012321, NM_016042, NM_012322, NM_007080, NM_054026, NM_014285, NM_058219, NM_013354, NM_004397, NM_014463, NM_052935, NM_018403, NM_152716, NM_015004	4776	29	16792	1.5760988852307514	1.0	0.9322898580744471	85.5560571150831
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	13	0.24477499529278854	0.09293103076000828	NM_022051, NM_153426, NM_017617, NM_153813, NM_005359, NM_001024847, NM_004387, NM_001105, NM_021818, NM_003243, NM_006079, NM_001204, NM_001004356	4776	29	16792	1.5760988852307514	1.0	0.9322898580744471	85.5560571150831
GOTERM_BP_DIRECT	GO:0043434~response to peptide hormone	18	0.33891922425155335	0.09344374627622891	NM_003225, NM_002335, NM_002336, NM_004064, NM_000700, NM_000915, NM_007315, NM_020365, NM_199293, NM_001728, NM_003714, NM_139266, NM_172195, NM_004333, NM_001731, NM_001681, NM_004393, NM_015905, NM_014239	4776	44	16792	1.4383280036546369	1.0	0.9326714576266243	85.71715889170457
GOTERM_BP_DIRECT	GO:0031663~lipopolysaccharide-mediated signaling pathway	14	0.26360384108454155	0.09387129832168235	NM_002350, NM_002745, NM_000591, NM_005400, NM_000603, NM_020529, NM_138554, NM_001315, NM_003821, NM_000576, NM_139013, NM_006725, NM_001562, NM_001569, NM_002982, NM_138957	4776	32	16792	1.5382118927973198	1.0	0.932876058400476	85.85019505896419
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	14	0.26360384108454155	0.09387129832168235	NM_003773, NM_000600, NM_033356, NM_000546, NM_006879, NM_002392, NM_016625, NM_000499, NM_001229, NM_004972, NM_004346, NM_001009552, NM_005414, NM_016230, NM_002982	4776	32	16792	1.5382118927973198	1.0	0.932876058400476	85.85019505896419
GOTERM_BP_DIRECT	GO:0031397~negative regulation of protein ubiquitination	17	0.32009037845980043	0.09400057451802307	NM_017884, NM_004075, NM_019067, NM_018486, NM_007236, NM_003363, NM_004041, NM_005400, NM_001753, NM_001005, NM_015853, NM_005345, NM_001498, NM_007262, NM_005788, NM_012341, NM_004313	4776	41	16792	1.4578175429995506	1.0	0.9324746095184809	85.89018811510284
GOTERM_BP_DIRECT	GO:0031648~protein destabilization	15	0.28243268687629447	0.09429123657727599	NM_012300, NM_012158, NM_024295, NM_012238, NM_003031, NM_198252, NM_006879, NM_022454, NM_002392, NM_001200, NM_024529, NM_005030, NM_006904, NM_058197, NM_012176, NM_003141	4776	35	16792	1.5068198133524768	1.0	0.9324021791384144	85.9797160972314
GOTERM_BP_DIRECT	GO:0019725~cellular homeostasis	7	0.13180192054227077	0.0945534818299933	NM_138769, NM_144585, NM_133328, NM_012176, NM_021960, NM_018307, NM_002982	4776	12	16792	2.0509491903964263	1.0	0.9322727955113904	86.06002817195348
